user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
EHA01556_bin.119.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375	GCA_902362375.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375	98.32	0.793	GCA_902362375.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375	98.32	0.793	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 94.57, 0.698; GCA_019412865.1, s__Bacteroides sp019412865, 95.0, 93.85, 0.432; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 92.88, 0.701; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 89.74, 0.658; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 89.43, 0.331; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 89.36, 0.66; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 87.59, 0.483; GCF_009193325.2, s__Bacteroides zhangwenhongii, 95.8579, 84.97, 0.521; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 84.89, 0.506; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 84.6, 0.472; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 84.28, 0.513; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 83.87, 0.616; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 83.84, 0.607; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 83.78, 0.603; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 83.26, 0.509; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 83.21, 0.305; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 83.0, 0.182; GCF_002222615.2, s__Bacteroides caccae, 95.0, 82.89, 0.497; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 82.52, 0.273; GCA_934716785.1, s__Bacteroides sp934716785, 95.0, 81.88, 0.345; GCF_900106755.1, s__Bacteroides faecis, 95.0, 81.8, 0.465; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 81.78, 0.491; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 81.69, 0.431; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 81.13, 0.346; GCF_019583405.1, s__Bacteroides fragilis_B, 95.0, 80.48, 0.261; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 80.37, 0.212; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 80.32, 0.342; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 80.13, 0.356; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 80.11, 0.331; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 79.8, 0.254; GCA_023426145.1, s__Bacteroides sp023426145, 95.0, 79.53, 0.223; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 79.45, 0.212; GCA_000613465.1, s__Bacteroides nordii, 95.0, 78.82, 0.232; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.57, 0.236; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 78.5, 0.269; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 78.33, 0.155; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 78.29, 0.121; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 78.28, 0.17; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 78.26, 0.207; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 78.24, 0.213; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 78.23, 0.208; GCF_020091405.1, s__Bacteroides sp900552405, 95.0, 78.13, 0.21; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 78.13, 0.165; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 78.09, 0.217; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 78.07, 0.208; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 78.07, 0.202; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 78.04, 0.185; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.99, 0.177; GCA_019416685.1, s__Bacteroides sp900762525, 95.0, 77.99, 0.224; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.96, 0.213; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.95, 0.162; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.95, 0.22; GCA_944322345.1, s__Bacteroides sp944322345, 95.0, 77.94, 0.165; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.93, 0.157; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.9, 0.214; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.89, 0.185; GCA_021203515.1, s__Bacteroides sp021203515, 95.0, 77.83, 0.153; GCA_025147485.1, s__Bacteroides uniformis, 95.0, 77.83, 0.171; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.78, 0.209; GCA_945607605.1, s__Bacteroides sp945607605, 95.0, 77.78, 0.142; GCA_025147325.1, s__Bacteroides stercoris, 95.0, 77.77, 0.194; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.75, 0.143; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.75, 0.182; GCA_025146565.1, s__Bacteroides eggerthii, 95.0, 77.74, 0.171; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.73, 0.172; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 77.7, 0.17; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 77.68, 0.139; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 77.64, 0.124; GCA_023458215.1, s__Bacteroides sp023458215, 95.0, 77.62, 0.164; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.47, 0.106; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.43, 0.165; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.42, 0.164; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 77.4, 0.08; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.33, 0.076; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 77.32, 0.123; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.22, 0.109; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.21, 0.118; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.14, 0.117; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.89, 0.069; GCA_022648295.1, s__Bacteroides sp022648295, 95.0, 76.8, 0.106; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.76, 0.075	40.1	11	N/A	N/A
EHA01556_bin.12.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	ANI	N/A	GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 77.98, 0.176; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 77.93, 0.195; GCA_910578105.1, s__Odoribacter sp910578105, 95.0, 77.88, 0.2; GCA_944321165.1, s__Odoribacter sp944321165, 95.0, 77.85, 0.179; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 77.79, 0.171; GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 77.7, 0.273; GCA_905215395.1, s__Odoribacter sp905215395, 95.0, 77.55, 0.19; GCA_020024465.1, s__Odoribacter sp020024465, 95.0, 77.55, 0.122; GCA_021771575.1, s__Odoribacter sp021771575, 95.0, 77.51, 0.177; GCA_910578985.1, s__Odoribacter sp910578985, 95.0, 77.37, 0.094; GCA_934725835.1, s__Odoribacter sp934725835, 95.0, 77.29, 0.111; GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.12, 0.167; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.08, 0.161; GCA_905193145.1, s__Odoribacter sp905193145, 95.0, 77.05, 0.102; GCA_944321145.1, s__Odoribacter sp944321145, 95.0, 76.98, 0.089; GCA_905204385.1, s__Odoribacter sp905204385, 95.0, 76.83, 0.156; GCA_910589025.1, s__Odoribacter sp910589025, 95.0, 76.82, 0.107; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.81, 0.031; GCA_910588375.1, s__Odoribacter sp910588375, 95.0, 76.73, 0.115; GCA_019114285.1, s__Odoribacter faecigallinarum, 95.0, 76.71, 0.101; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 76.7, 0.138; GCA_905216195.1, s__Odoribacter sp905216195, 95.0, 76.66, 0.081; GCF_943193135.1, s__Odoribacter sp943193135, 95.0, 76.63, 0.08; GCF_000243215.1, s__Odoribacter laneus, 95.0, 76.43, 0.091; GCA_023400335.1, s__Odoribacter sp023400335, 95.0, 76.11, 0.065	57.5	11	0.96294	N/A
EHA01556_bin.13.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	93.96	11	0.83736	N/A
EHA01556_bin.15.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCA_003612625.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625	75.7	0.042	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	N/A	GCA_023394255.1, s__Anaerotruncus sp023394255, 95.0, 77.52, 0.069; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 77.1, 0.101; GCA_025146135.1, s__Anaerotruncus colihominis, 95.0, 77.08, 0.069; GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 76.95, 0.083; GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 76.92, 0.091; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 76.79, 0.087; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 76.76, 0.071; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.69, 0.087; GCA_944385965.1, s__Anaerotruncus sp944385965, 95.0, 76.45, 0.061; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.41, 0.042; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.33, 0.059; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 76.29, 0.058; GCA_944387965.1, s__Anaerotruncus sp944387965, 95.0, 76.24, 0.099; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.16, 0.08	80.44	11	0.90761	N/A
EHA01556_bin.16.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	GCA_900547205.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900547205	83.02	0.555	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	N/A	GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 81.29, 0.451; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 81.15, 0.514; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 80.99, 0.545; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 80.95, 0.402; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 80.93, 0.506; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 80.91, 0.476; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 80.85, 0.49; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 80.84, 0.431; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 80.8, 0.492; GCF_002222615.2, s__Bacteroides caccae, 95.0, 80.78, 0.414; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 80.63, 0.451; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 80.63, 0.502; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 80.52, 0.517; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 80.45, 0.408; GCF_009193325.2, s__Bacteroides zhangwenhongii, 95.8579, 80.42, 0.419; GCF_900106755.1, s__Bacteroides faecis, 95.0, 80.38, 0.428; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 80.37, 0.485; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 80.31, 0.255; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 80.3, 0.265; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 80.29, 0.338; GCA_934716785.1, s__Bacteroides sp934716785, 95.0, 79.93, 0.321; GCA_019412865.1, s__Bacteroides sp019412865, 95.0, 79.52, 0.322; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 79.37, 0.268; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 79.28, 0.281; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 79.19, 0.272; GCA_023426145.1, s__Bacteroides sp023426145, 95.0, 78.57, 0.173; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 78.56, 0.194; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 78.1, 0.201; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 78.0, 0.216; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.98, 0.194; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.97, 0.035; GCA_025146565.1, s__Bacteroides eggerthii, 95.0, 77.94, 0.172; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.93, 0.18; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.91, 0.191; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.9, 0.21; GCA_021203515.1, s__Bacteroides sp021203515, 95.0, 77.88, 0.212; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.87, 0.154; GCA_000613465.1, s__Bacteroides nordii, 95.0, 77.87, 0.184; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.84, 0.215; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 77.84, 0.189; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.83, 0.172; GCA_025147485.1, s__Bacteroides uniformis, 95.0, 77.82, 0.195; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.81, 0.208; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.81, 0.184; GCA_025147325.1, s__Bacteroides stercoris, 95.0, 77.77, 0.199; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.75, 0.203; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.74, 0.193; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.74, 0.23; GCA_019416685.1, s__Bacteroides sp900762525, 95.0, 77.74, 0.169; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 77.73, 0.123; GCF_019583405.1, s__Bacteroides fragilis_B, 95.0, 77.71, 0.21; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 77.68, 0.157; GCF_020091405.1, s__Bacteroides sp900552405, 95.0, 77.68, 0.213; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.67, 0.194; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 77.67, 0.147; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.66, 0.184; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.66, 0.202; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.65, 0.184; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.61, 0.206; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.59, 0.177; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.55, 0.044; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.54, 0.176; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.48, 0.167; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.47, 0.145; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.46, 0.193; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.44, 0.128; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.41, 0.137; GCA_944322345.1, s__Bacteroides sp944322345, 95.0, 77.36, 0.128; GCA_945607605.1, s__Bacteroides sp945607605, 95.0, 77.36, 0.106; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.35, 0.184; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 77.29, 0.164; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.29, 0.136; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 77.25, 0.114; GCA_023458215.1, s__Bacteroides sp023458215, 95.0, 77.21, 0.157; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.18, 0.146; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.13, 0.08; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 77.1, 0.115; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.01, 0.133; GCA_022648295.1, s__Bacteroides sp022648295, 95.0, 76.81, 0.057; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.76, 0.05; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.47, 0.048	62.07	11	0.99189	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
EHA01556_bin.20.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	75.11	11	0.9053	N/A
EHA01556_bin.23.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	ANI	N/A	GCA_910578105.1, s__Odoribacter sp910578105, 95.0, 77.78, 0.176; GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 77.72, 0.203; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 77.69, 0.26; GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 77.66, 0.189; GCA_910578985.1, s__Odoribacter sp910578985, 95.0, 77.55, 0.034; GCA_934725835.1, s__Odoribacter sp934725835, 95.0, 77.47, 0.055; GCA_021771575.1, s__Odoribacter sp021771575, 95.0, 77.44, 0.128; GCA_905193145.1, s__Odoribacter sp905193145, 95.0, 77.34, 0.077; GCA_905204385.1, s__Odoribacter sp905204385, 95.0, 77.32, 0.16; GCA_944321165.1, s__Odoribacter sp944321165, 95.0, 77.19, 0.164; GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.17, 0.114; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 77.12, 0.152; GCA_910589025.1, s__Odoribacter sp910589025, 95.0, 76.95, 0.051; GCA_905215395.1, s__Odoribacter sp905215395, 95.0, 76.93, 0.183; GCA_020024465.1, s__Odoribacter sp020024465, 95.0, 76.9, 0.077; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 76.87, 0.118; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 76.49, 0.122; GCA_910588375.1, s__Odoribacter sp910588375, 95.0, 76.34, 0.065; GCA_019114285.1, s__Odoribacter faecigallinarum, 95.0, 76.33, 0.057; GCF_000243215.1, s__Odoribacter laneus, 95.0, 76.33, 0.077; GCA_905216195.1, s__Odoribacter sp905216195, 95.0, 76.24, 0.077; GCA_023400335.1, s__Odoribacter sp023400335, 95.0, 76.18, 0.071; GCA_944321145.1, s__Odoribacter sp944321145, 95.0, 76.14, 0.043; GCF_943193135.1, s__Odoribacter sp943193135, 95.0, 75.98, 0.059; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 75.47, 0.02	48.06	11	0.9623	N/A
EHA01556_bin.24.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__	N/A	N/A	N/A	N/A	N/A	GCA_020859745.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__Rikenella sp020859745	82.79	0.713	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000427365.1, s__Rikenella microfusus, 95.0, 80.36, 0.742; GCA_910577125.1, s__Rikenella sp910577125, 95.0, 78.71, 0.512; GCF_900104655.1, s__Rikenella massiliensis, 95.0, 78.67, 0.526; GCA_910579375.1, s__Rikenella sp910579375, 95.0, 78.66, 0.498; GCA_022511025.1, s__Rikenella sp022511025, 95.0, 78.47, 0.416; GCA_910577885.1, s__Rikenella sp910577885, 95.0, 78.2, 0.455; GCA_019113395.1, s__Rikenella faecigallinarum, 95.0, 77.77, 0.373	56.19	11	0.97504	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
EHA01556_bin.25.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	40.75	11	0.98309	N/A
EHA01556_bin.26.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__	N/A	N/A	N/A	N/A	N/A	GCA_004554205.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp004554205	78.03	0.282	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003478505.1, s__Ventrimonas sp003478505, 95.0, 78.96, 0.203; GCF_003480315.1, s__Ventrimonas sp003480315, 95.0, 78.76, 0.224; GCF_003481825.1, s__Ventrimonas sp003481825, 95.0, 78.59, 0.211; GCF_003481985.1, s__Ventrimonas sp003506385, 95.0, 78.59, 0.185; GCA_022776445.1, s__Ventrimonas sp022776445, 95.0, 78.55, 0.28; GCA_900540335.1, s__Ventrimonas sp900540335, 95.0, 78.53, 0.318; GCA_900538475.1, s__Ventrimonas sp900538475, 95.0, 78.48, 0.301; GCA_020686985.1, s__Ventrimonas sp900555625, 95.0, 78.09, 0.18; GCA_900770535.1, s__Ventrimonas sp900770535, 95.0, 77.88, 0.286; GCA_018715565.1, s__Ventrimonas merdavium, 95.0, 77.75, 0.255; GCA_934394615.1, s__Ventrimonas sp934394615, 95.0, 77.74, 0.226; GCA_910577655.1, s__Ventrimonas sp910577655, 95.0, 77.59, 0.17; GCA_910586205.1, s__Ventrimonas sp910586205, 95.0, 77.56, 0.145; GCA_021202925.1, s__Ventrimonas sp021202925, 95.0, 77.56, 0.135; GCA_910575255.1, s__Ventrimonas sp910575255, 95.0, 77.5, 0.189; GCA_910588875.1, s__Ventrimonas sp910588875, 95.0, 77.31, 0.182; GCA_910586255.1, s__Ventrimonas sp910586255, 95.0, 77.31, 0.204; GCA_020860565.1, s__Ventrimonas sp020860565, 95.0, 77.29, 0.115; GCA_009911065.1, s__Ventrimonas sp009911065, 95.0, 77.27, 0.144; GCA_021204025.1, s__Ventrimonas sp021204025, 95.0, 77.22, 0.11; GCA_003611875.1, s__Ventrimonas sp003611875, 95.0, 77.09, 0.162; GCA_003669055.1, s__Ventrimonas sp003669055, 95.0, 77.07, 0.168; GCA_022799175.1, s__Ventrimonas sp022799175, 95.0, 77.03, 0.126; GCA_910577765.1, s__Ventrimonas sp910577765, 95.0, 76.97, 0.171; GCA_021204045.1, s__Ventrimonas sp021204045, 95.0, 76.9, 0.125; GCA_022794255.1, s__Ventrimonas sp022794255, 95.0, 76.85, 0.143; GCA_021202655.1, s__Ventrimonas sp021202655, 95.0, 76.81, 0.153; GCA_910588125.1, s__Ventrimonas sp910588125, 95.0, 76.75, 0.161; GCA_910584845.1, s__Ventrimonas sp910584845, 95.0, 76.67, 0.116	92.75	11	0.94473	N/A
EHA01556_bin.27.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	38.99	11	0.89515	N/A
EHA01556_bin.28.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012519385.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__JAAYQI01 sp012519385	77.21	0.135	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	93.78	11	0.86252	N/A
EHA01556_bin.32.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	75.85	11	0.76153	N/A
